pred	label
3.816293e-05	3
0.0059524626	3
6.198124e-06	3
0.0009332658	3
0.06983664	3
3.26444e-07	3
0.0051053544	3
0.00015622171	3
0.0003957902	3
0.00043269643	3
0.00012690743	3
0.014001861	3
0.00023926629	3
4.8056463e-06	3
1.1520881e-05	3
7.445882e-05	3
0.31187528	3
0.00013657326	3
0.032711312	3
0.046173524	3
0.00013950298	3
4.8433783e-05	3
4.3663276e-05	3
1.9761756e-05	3
0.0001871141	3
0.20937292	3
8.193159e-05	3
4.543314e-06	3
0.020081634	3
2.147382e-06	3
0.0002995361	3
1.685366e-05	3
4.7254107e-06	3
9.161256e-05	3
0.008705823	3
0.0009428581	3
0.00038715106	3
0.012113783	3
3.5900662e-06	3
0.004867812	3
0.32345337	3
2.4325049e-05	3
1.2070469e-05	3
2.475367e-05	3
4.3238517e-05	3
0.0037462157	3
0.00017570888	3
0.00016036635	3
6.635259e-06	3
3.1695945e-05	3
0.03344165	3
0.0004183655	3
2.9003644e-05	3
2.0785526e-05	3
3.1860258e-05	3
0.003305638	3
0.08217614	3
0.017756447	3
4.5599412e-05	3
4.9443246e-05	3
4.1787585e-05	3
0.0044102827	3
6.3011835e-06	3
2.655309e-05	3
2.519628e-05	3
1.0093655e-06	3
1.4893489e-05	3
0.00010078336	3
0.006402787	3
0.017583003	3
0.05670923	3
0.48228508	3
0.00030130442	3
0.00011536775	3
0.004345587	3
0.00018808199	3
0.00027317964	3
0.017507391	3
0.00035782516	3
0.0021464394	3
0.003970497	3
0.07291223	3
0.00082583015	3
3.3044475e-05	3
5.5397763e-06	3
0.002651141	3
0.010052668	3
0.00086278614	3
0.0003644356	3
0.0004292248	3
2.9438952e-06	3
0.000102912636	3
5.807139e-05	3
5.8562327e-05	3
6.5273334e-06	3
0.69186664	3
7.950335e-06	3
1.6134256e-05	3
0.06713471	3
0.00027194142	3
0.011057018	3
0.2392251	3
8.436305e-05	3
0.014059608	3
3.29507e-05	3
4.0391633e-06	3
0.0001750213	3
3.52666e-06	3
0.004718582	3
6.78883e-05	3
0.00015194071	3
7.5409084e-06	3
1.5776874e-05	3
0.00064468046	3
2.6695428e-05	3
8.475428e-05	3
2.582609e-06	3
0.0029951562	3
0.0012378001	3
0.0026018424	3
0.011236098	3
0.00011393341	3
9.3540075e-05	3
0.00010595577	3
0.00023682034	3
0.9509092	3
0.019121416	3
6.6492885e-07	3
0.8759284	3
0.000100983554	3
0.00012287535	3
0.0001360375	3
1.0492064e-05	3
0.0007102435	3
4.8740556e-05	3
6.3621283e-06	3
8.8791894e-05	3
3.3219738e-05	3
2.3053553e-05	3
3.7711212e-05	3
0.00014089276	3
8.376432e-05	3
1.7362812e-05	3
8.69201e-05	3
0.008370636	3
4.0894774e-05	3
1.5181121e-05	3
8.677752e-06	3
0.109664895	3
0.00017232983	3
0.00026087425	3
0.00032790925	3
0.0022425598	3
0.00027988898	3
0.00040254646	3
1.0742133e-05	3
0.01802902	3
0.018818803	3
0.00045033728	3
4.8991216e-05	3
0.008838382	3
2.2064332e-05	3
4.6090285e-05	3
0.002395467	3
0.0014560234	3
0.0015085888	3
0.0002763731	3
0.0049419724	3
0.20383082	3
5.1116276e-06	3
0.7474162	3
4.8922404e-05	3
0.000244535	3
1.9463827e-05	3
5.6818168e-05	3
0.0002773725	3
7.164487e-05	3
0.0015457748	3
0.00013033845	3
0.1382644	3
0.0006687581	3
0.008674268	3
0.03770383	3
0.00025270373	3
0.013220694	3
0.0005000598	3
0.25556096	3
2.88466e-06	3
0.0050786706	3
0.020969639	3
1.8799993e-07	3
0.0018546688	3
0.08470627	3
0.004634168	3
0.00076921965	3
0.000119142474	3
1.7410764e-05	3
0.7675712	3
2.1273196e-05	3
6.3112693e-06	3
0.07297656	3
3.381267e-06	3
1.3556194e-05	3
0.00019375981	3
4.6808967e-05	3
2.2898883e-05	3
0.00020782146	3
4.4539833e-05	3
2.2470697e-06	3
0.018958395	3
4.357858e-05	3
0.00010100455	3
0.45802405	3
2.2488962e-06	3
0.0005195457	3
2.3269558e-06	3
5.939879e-05	3
0.0009140979	3
0.00045923432	3
0.0016201247	3
0.022902913	3
7.966227e-06	3
0.0052194893	3
0.0002008467	3
2.0606358e-05	3
0.9176563	3
7.808394e-06	3
0.020859942	3
0.0018168791	3
1.3344118e-05	3
0.00090798474	3
0.002588335	3
0.14395368	3
0.022075603	3
0.0001047948	3
0.010638629	3
3.2105265e-05	3
9.798338e-05	3
2.7862658e-05	3
0.01695726	3
0.0005642357	3
0.0009221063	3
0.00043169898	3
0.030563822	3
6.761404e-05	3
0.0001269222	3
1.43124225e-05	3
0.04673826	3
1.8194494e-05	3
4.744661e-06	3
7.2884445e-06	3
3.935797e-05	3
0.037559446	3
0.00027801	3
2.5643749e-05	3
0.04250002	3
0.0024929082	3
0.00035711136	3
1.0205509e-06	3
0.093340985	3
0.40786913	3
0.004890622	3
0.005656244	3
0.023062697	3
2.19975e-05	3
0.00038270414	3
0.068037696	3
1.0982389e-05	3
2.5170368e-05	3
0.017155647	3
0.0003506558	3
0.0052415733	3
0.006914783	3
0.0056713033	3
4.9262144e-05	3
0.00028083415	3
0.013030942	3
0.015268462	3
0.00010856947	3
2.9159006e-05	3
3.068908e-05	3
0.00090297137	3
0.0006827934	3
0.0009146669	3
1.1997799e-05	3
0.00023342522	3
4.909425e-05	3
1.0970822e-05	3
0.0003133343	3
0.00019005509	3
5.490346e-05	3
9.865633e-06	3
0.16646865	3
0.12754646	3
7.7080884e-05	3
1.7640923e-05	3
0.00020386852	3
0.52093387	3
2.441747e-06	3
0.0018449023	3
0.41054195	3
0.0013637968	3
1.7656125e-06	3
0.031810004	3
0.015595839	3
0.0016457903	3
8.738867e-06	3
0.00015952952	3
1.2497729e-06	3
0.000636331	3
4.7740843e-05	3
0.00019110907	3
4.788296e-05	3
1.1987237e-07	3
0.00024629317	3
0.4179416	3
0.0001741178	3
1.2659624e-06	3
3.2698743e-05	3
8.1541845e-07	3
0.0004123639	3
2.8504726e-05	3
6.827914e-07	3
0.00085022126	3
4.257867e-05	3
0.0028363222	3
0.00030937837	3
0.002244794	3
0.00032922614	3
0.023362203	3
0.0009016804	3
2.902121e-06	3
8.603196e-06	3
0.47961542	3
0.10136304	3
0.00024319717	3
2.5584845e-06	3
0.023421906	3
0.00032130972	3
0.027611136	3
0.0020262164	3
1.2743781e-05	3
0.005379335	3
1.6030424e-05	3
0.0006730119	3
7.327909e-05	3
0.003243402	3
0.00010241659	3
0.002538939	3
0.000128079	3
0.781372	3
9.412046e-07	3
5.741765e-05	3
2.0738167e-05	3
0.0006824541	3
8.079394e-05	3
0.0002768755	3
0.010677309	3
1.4029229e-05	3
0.0001402828	3
0.0009714627	3
1.180703e-05	3
8.332523e-07	3
0.15482213	3
7.5150894e-07	3
3.5013377e-07	3
0.006150957	3
0.00017075193	3
9.625864e-06	3
2.8912368e-06	3
0.004021844	3
0.0003046926	3
0.13020827	3
0.00013784785	3
0.00021805507	3
1.0889722e-06	3
4.1539724e-06	3
0.008332713	3
3.907386e-05	3
0.00047196122	3
0.0002965316	3
0.04838212	3
0.9919425	3
0.00023296344	3
8.741992e-06	3
4.980911e-05	3
0.0006848632	3
4.7661328e-05	3
0.00011078439	3
0.000156288	3
0.052813593	3
1.6909387e-06	3
0.000121072146	3
0.18356012	3
2.2368945e-06	3
0.002888548	3
2.0996667e-05	3
0.45036063	3
0.0066494667	3
0.0010703192	3
0.0019226092	3
3.6211623e-05	3
2.533608e-05	3
0.002322389	3
3.2871155e-06	3
2.322098e-05	3
6.699085e-05	3
0.00050425855	3
0.014361944	3
0.00013216895	3
0.0067403303	3
3.2748114e-05	3
0.29005468	3
0.115499415	3
0.00025891178	3
7.4921363e-06	3
0.000115967334	3
0.0007607297	3
0.0016344758	3
0.0007133839	3
1.1096468e-05	3
0.10600605	3
0.0023280226	3
0.0015196698	3
0.0003384668	3
0.0058596055	3
3.938395e-05	3
4.7520134e-05	3
0.00071267446	3
0.005802521	3
0.012913002	3
0.00030732702	3
3.8691974e-06	3
2.2054592e-05	3
1.328448e-05	3
2.8906365e-05	3
0.053700294	3
0.001522244	3
0.00014769165	3
3.5069275e-05	3
0.0028630022	3
0.0001049463	3
0.46094778	3
1.8356508e-05	3
0.094840534	3
1.5178761e-05	3
7.200682e-06	3
0.9059377	3
0.00025201077	3
0.0008378963	3
0.00016416948	3
0.14981742	3
0.16433272	3
3.4405628e-05	3
1.1468537e-05	3
3.5461771e-06	3
0.025832716	3
1.148064e-05	3
0.018144062	3
8.5652e-05	3
0.07340148	3
0.2834007	3
0.07099167	3
0.0009543115	3
0.00014287367	3
0.0038311856	3
0.41604298	3
3.0054074e-05	3
0.00097428425	3
1.570081e-06	3
7.288151e-05	3
0.0005113822	3
0.0075725634	3
4.3898708e-05	3
1.8181448e-05	3
0.006581779	3
6.9290905e-07	3
0.00020319357	3
3.5564626e-05	3
7.6376426e-05	3
8.998236e-06	3
1.4468968e-05	3
0.016409842	3
5.988324e-06	3
0.0012875643	3
0.00020373873	3
0.000252061	3
2.0551451e-07	3
0.053147577	3
0.011387721	3
0.0005058585	3
5.857769e-05	3
5.720085e-05	3
2.131622e-06	3
9.168317e-05	3
1.5359761e-05	3
3.798045e-05	3
0.041053977	3
0.0066681732	3
8.164699e-05	3
0.010091154	3
0.0034328976	3
0.0011312347	3
3.4667867e-06	3
0.0062214397	3
0.009573107	3
0.00025261266	3
1.2077388e-06	3
4.82353e-06	3
0.013861974	3
1.2365066e-05	3
6.6734276e-05	3
1.7648075e-05	3
0.00032951124	3
0.23204267	3
3.2447047e-06	3
0.00061972585	3
0.003652138	3
0.0019018793	3
0.00029816988	3
0.00015561246	3
0.0001254864	3
5.714518e-05	3
5.3011343e-05	3
0.00012447532	3
0.003361121	3
0.9881897	3
0.014693778	3
2.6295253e-05	3
5.7273224e-05	3
0.000109540335	3
3.7980997e-05	3
0.0005274231	3
4.1051262e-05	3
0.00016639697	3
0.00024465326	3
1.6737553e-05	3
0.04643331	3
0.0006662577	3
3.1914235e-05	3
2.5477905e-06	3
0.00020649296	3
1.2715616e-05	3
0.0003316164	3
1.2919178e-06	3
7.743481e-05	3
0.068447076	3
1.4699108e-06	3
1.1830563e-05	3
8.041466e-06	3
6.346001e-05	3
1.7361686e-05	3
0.0049857125	3
5.082804e-05	3
0.0016068056	3
0.005337681	3
0.000549821	3
0.0001654706	3
4.529275e-05	3
0.16284814	3
7.558529e-05	3
0.107632354	3
0.004097508	3
1.7386688e-05	3
0.000122661	3
0.0200304	3
0.0013157887	3
1.5817172e-05	3
0.00050210574	3
0.00032638878	3
0.00038782187	3
0.00081907626	3
0.00054242683	3
9.8101e-06	3
4.8230933e-05	3
0.0006339774	3
0.0015749413	3
0.0019867462	3
6.2230947e-06	3
0.001485987	3
0.012269299	3
0.00017018401	3
0.000117193485	3
0.00028282707	3
0.0005040284	3
0.019077946	3
2.048447e-05	3
0.0001635018	3
5.521408e-05	3
4.1280524e-05	3
2.1355458e-05	3
1.1721473e-05	3
0.23542725	3
0.008314894	3
3.820471e-06	3
0.7260136	3
7.001681e-06	3
0.33194694	3
0.0004033014	3
8.459788e-05	3
1.0248754e-05	3
4.677697e-05	3
6.5888307e-06	3
4.9032806e-06	3
0.00013843534	3
6.207301e-07	3
0.00043084324	3
4.37093e-06	3
5.2317337e-05	3
7.077999e-05	3
1.0032886e-06	3
6.267935e-05	3
0.002519506	3
0.99798846	3
4.9207116e-05	3
0.000104644714	3
2.4869303e-05	3
1.7338832e-06	3
0.9467686	3
3.225939e-05	3
0.009285622	3
0.00079345686	3
0.0001200372	3
3.3080356e-05	3
0.00011019827	3
6.8395016e-06	3
1.1619475e-06	3
0.002001399	3
8.6125314e-05	3
0.0007633411	3
8.408508e-05	3
0.00010745475	3
5.456429e-06	3
0.00020596656	3
7.88333e-05	3
8.870246e-06	3
2.1910027e-05	3
0.0032903028	3
0.002435707	3
0.0008343756	3
0.6599304	3
0.039689653	3
0.0025389497	3
0.0006912855	3
0.0022307213	3
0.0002381379	3
3.769913e-05	3
0.00016583025	3
9.79703e-06	3
0.0010499532	3
0.00024620234	3
0.894555	3
3.2129424e-06	3
0.016742857	3
0.19683455	3
0.00021756787	3
1.6539136e-06	3
4.3576838e-05	3
0.00036650972	3
1.605723e-05	3
0.0008197669	3
0.00010495851	3
0.0020813835	3
0.060907744	3
0.0009011123	3
1.0082898e-05	3
1.3376187e-05	3
1.6571091e-06	3
4.6726193e-05	3
0.0006307188	3
0.0086054895	3
3.177619e-06	3
0.0004891204	3
2.8339396e-06	3
0.00012231553	3
0.7239114	3
0.0003931048	3
0.9964355	3
0.00046060656	3
0.08670269	3
0.0012938768	3
7.352932e-06	3
0.0007711801	3
6.5689266e-05	3
2.7314796e-05	3
9.898579e-06	3
0.0002701964	3
0.00041985736	3
0.00028669933	3
0.00025510878	3
0.00017169151	3
0.00039155103	3
0.013304781	3
3.998698e-06	3
0.0023787993	3
0.03149895	3
8.642264e-06	3
0.02318305	3
0.013905407	3
0.0005029308	3
5.319482e-07	3
4.474563e-05	3
0.00011935102	3
0.00041071992	3
5.252094e-05	3
4.6835253e-06	3
0.0026841927	3
0.026392693	3
0.0025270202	3
4.7969925e-06	3
0.0076862182	3
1.3479875e-05	3
2.5929596e-05	3
2.099681e-05	3
2.1193151e-05	3
0.8756159	3
0.050274152	3
2.326995e-05	3
0.0048299255	3
1.9882054e-05	3
0.04308193	3
0.00044809876	3
0.0021212173	3
0.0011876702	3
0.00015458756	3
0.36164084	3
0.0006997412	3
0.0001594743	3
9.006066e-06	3
0.0027518927	3
0.008685358	3
2.0186115e-05	3
7.623402e-05	3
3.734097e-05	3
2.0290026e-05	3
0.00016546396	3
0.0010002214	3
0.00027012583	3
0.0037942464	3
0.042723943	3
0.00087590993	3
1.8489718e-05	3
0.7793534	3
1.8096049e-05	3
0.00011117553	3
0.00044028572	3
0.009132897	3
0.015230916	3
2.862906e-05	3
9.741694e-05	3
0.00025728028	3
0.008595451	3
7.43965e-05	3
0.00030263854	3
0.0014198892	3
0.00047579463	3
9.68691e-06	3
1.9413554e-07	3
0.0006444689	3
0.0026481585	3
5.3712916e-05	3
0.00011807628	3
0.010419921	3
0.047707725	3
0.087707154	3
0.11548175	3
0.0049079484	3
4.682658e-07	3
5.045806e-05	3
8.0031125e-05	3
0.013195722	3
5.5410932e-05	3
0.039961755	3
6.624902e-05	3
0.0033095616	3
0.0017183985	3
1.9453028e-05	3
0.00036641155	3
1.7667238e-05	3
0.1845567	3
0.00019795324	3
4.193997e-06	3
8.003861e-06	3
0.005006307	3
0.1708924	3
2.5336418e-05	3
0.92657167	3
1.8109043e-07	3
0.00068216014	3
0.00021845567	3
2.2281747e-05	3
0.005766413	3
1.692151e-05	3
7.365621e-06	3
9.040977e-06	3
1.5398611e-05	3
0.00030973373	3
7.1543686e-06	3
0.00047794884	3
0.19023585	3
0.494188	3
0.00016028395	3
3.6139827e-05	3
0.001041568	3
0.00026208485	3
0.0007879317	3
2.3942772e-05	3
0.0014196126	3
8.732236e-06	3
4.4093136e-05	3
0.016144736	3
2.0836196e-06	3
0.00028019416	3
1.8062927e-05	3
0.005122256	3
4.1726453e-06	3
0.0037345209	3
1.8000523e-05	3
0.053447105	3
0.00030097828	3
0.0003225404	3
0.9949798	3
0.0070831697	3
0.00029909064	3
8.6070795e-05	3
0.00047987804	3
0.00010182919	3
0.0020569388	3
2.3601186e-05	3
0.0002026352	3
0.012836402	3
0.9681761	3
0.0020860566	3
0.00044553808	3
0.00047164597	3
2.94239e-05	3
2.4957187e-06	3
1.9546321e-06	3
0.00016309602	3
0.0044143447	3
0.00064902764	3
3.053602e-05	3
0.05601722	3
0.0019291213	3
1.0934108e-05	3
0.0091714775	3
0.020890614	3
0.0003669598	3
2.9631969e-05	3
0.06561754	3
0.0007902944	3
0.00017036973	3
0.00012761136	3
0.00011206834	3
3.724145e-06	3
5.9905575e-05	3
0.005905118	3
0.009234408	3
0.0022319315	3
7.098501e-05	3
1.5847536e-05	3
0.071556136	3
0.00021716102	3
4.3022787e-06	3
9.056381e-06	3
0.0047955583	3
0.2730941	3
0.00066993665	3
0.0048203436	3
2.1440444e-06	3
2.3178656e-05	3
3.3783406e-06	3
0.0072994255	3
4.5948706e-05	3
2.2936669e-05	3
0.26231417	3
0.015144613	3
1.6033315e-05	3
7.65514e-06	3
1.8635727e-06	3
0.00036025123	3
0.00054170925	3
0.00029489162	3
3.86597e-06	3
0.0005359726	3
0.09143927	3
0.00047164038	3
0.001346118	3
0.00015015378	3
0.0067842165	3
0.00038930817	3
1.7017793e-06	3
5.56499e-07	3
1.0571147e-05	3
0.0010076622	3
4.28945e-07	3
0.0036610777	3
0.028486699	3
4.963656e-05	3
0.027756369	3
0.010036645	3
0.11922762	3
0.00010410874	3
0.004327607	3
0.00015943158	3
5.2039663e-06	3
3.1571466e-07	3
0.0021699674	3
2.9487412e-05	3
0.00016342293	3
3.2862094e-06	3
0.0060431724	3
3.27389e-07	3
0.15614736	3
1.2609447e-05	3
7.2982424e-05	3
0.00014796681	3
0.03520857	3
0.00072235917	3
0.0001194601	3
7.4805456e-07	3
0.7587316	3
0.01007054	3
9.294258e-06	3
1.388888e-05	3
0.68517745	3
0.0023128605	3
0.0017135841	3
4.2718253e-05	3
0.00080608483	3
3.6972e-05	3
4.780118e-06	3
0.0019937323	3
8.373784e-06	3
0.010979841	3
5.6047596e-05	3
0.024597473	3
0.4178739	3
6.212432e-05	3
8.1389684e-05	3
0.007553941	3
0.10817219	3
4.2125477e-05	3
0.00031878936	3
0.0056283884	3
0.023346528	3
0.014100417	3
8.678125e-06	3
2.5683004e-05	3
6.1101565e-07	3
0.0005475534	3
5.898021e-07	3
9.832982e-06	3
0.7329583	3
0.00019926633	3
5.8041114e-06	3
0.14817691	3
0.0007038349	3
1.760026e-06	3
0.074343026	3
2.3006203e-05	3
6.5596146e-06	3
0.00028558192	3
1.6436443e-05	3
0.0008796976	3
0.00042063516	3
8.402767e-06	3
0.001279628	3
1.3467617e-05	3
0.0025658293	3
0.0015666554	3
7.175981e-05	3
0.0011212464	3
1.7865987e-06	3
0.0075369477	3
2.2810002e-05	3
0.0011442335	3
0.000112747264	3
5.256558e-05	3
8.474745e-06	3
1.1691515e-06	3
6.5985375e-07	3
8.007502e-06	3
0.00012674405	3
0.00042814232	3
2.599067e-06	3
0.00028191283	3
0.0014493674	3
1.8523675e-05	3
0.004696357	3
0.0004673111	3
0.102232434	3
6.5791326e-05	3
0.00057807384	3
3.3841337e-05	3
9.7530665e-06	3
5.461344e-05	3
2.4472241e-05	3
0.0009943584	3
0.00010214516	3
0.008683585	3
0.43360397	3
0.003224271	3
3.124026e-05	3
0.0012881266	3
0.00044997592	3
0.09119769	3
0.0074200025	3
0.00089819904	3
0.11867515	3
0.70996535	3
1.4977633e-06	3
7.388528e-06	3
0.0019787203	3
0.008096372	3
4.842617e-06	3
0.00019488262	3
5.417895e-05	3
0.0001537517	3
0.0025389497	3
8.647713e-05	3
2.3400034e-06	3
0.00018344597	3
0.2425522	3
7.3385777e-06	3
0.006739191	3
2.2188362e-05	3
0.0008659719	3
0.00014027665	3
0.008508531	3
1.179167e-05	3
0.0002634432	3
3.887039e-07	3
0.9873585	3
0.0001949025	3
3.189472e-06	3
0.91168946	3
4.9771035e-05	3
0.00024379519	3
0.001931312	3
0.056408536	3
7.278907e-06	3
0.0010154626	3
0.8909407	3
2.458274e-05	3
0.00071248435	3
1.828238e-05	3
0.002411714	3
0.093616545	3
0.007342952	3
0.00017869064	3
8.909108e-06	3
0.00011963372	3
0.023872929	3
0.020942647	3
7.88912e-06	3
0.16590628	3
1.05127465e-05	3
0.09796859	3
0.58553064	3
6.93901e-06	3
0.0059060724	3
0.074727595	3
0.91518915	3
4.65714e-06	3
0.48535568	3
0.033675388	3
0.0033493694	3
5.8075704e-05	3
6.0503435e-06	3
0.008895458	3
0.001985901	3
0.00025528984	3
2.6930133e-05	3
0.02691534	3
0.0001404781	3
0.0011792645	3
0.53959376	3
3.5445682e-05	3
0.02623662	3
